NAME	X	Y	cluster_cd8
TYPE	numeric	numeric	group
C15223	-120.8809	8.3203	1
C15224	-129.8537	4.2281	1
C15226	-78.5081	8.0966	1
C15227	-74.5096	15.0917	1
C15230	-123.7361	11.7432	1
C15231	-88.3823	0.2446	1
C15232	-102.5355	11.1297	1
C15235	-104.1071	11.5196	1
C15236	-72.2022	14.7589	1
C15242	-105.1651	11.7744	1
C15243	-98.375	-28.9855	1
C15244	-83.1216	7.9582	1
C15245	-74.5314	15.0664	1
C15246	-105.9952	12.0621	1
C15247	-100.4327	-10.9625	1
C15248	-86.3858	6.7211	1
C15249	-124.6781	7.1624	1
C15250	-102.3166	1.9864	1
C15252	-93.7378	22.5557	1
C15253	-91.2738	3.1372	1
C15254	-93.7504	29.5126	1
C15256	-98.4391	8.6694	1
C15257	-109.7658	10.8814	1
C15258	-101.9216	-0.0227	1
C15259	-93.7802	22.535	1
C15260	-108.7485	3.5345	1
C15263	-108.7382	3.5597	1
C15264	-94.0869	23.9822	1
C15265	-95.4236	-17.01	1
C15266	-91.8521	23.1299	1
C15267	-93.7202	30.0531	1
C15268	-124.6874	7.1676	1
C15269	-108.7916	3.4948	1
C15272	-91.0765	1.7078	1
C15274	-94.8556	20.2966	1
C15276	-120.879	16.9513	1
C15278	-76.7294	18.3514	1
C15279	-92.4517	8.8145	1
C15284	-125.8657	17.1188	1
C15286	-118.6823	6.4883	1
C15288	-79.0028	5.4383	1
C15291	-105.0838	3.1383	1
C15292	-125.91	15.3346	1
C15294	-125.4393	14.3123	1
C15295	-126.0493	16.2176	1
C15297	-126.6096	15.9392	1
C15298	-91.162	3.6869	1
C15300	-104.8955	-10.2168	1
C15303	-101.5801	18.8807	1
C15308	-105.1578	18.2535	1
C15313	-105.2115	2.9561	1
C15315	-101.4093	16.4518	1
C15317	-110.0007	4.0589	1
C15318	-82.4708	8.6203	1
C15321	-101.3991	16.4636	1
C15322	-105.0929	19.9043	1
C15323	-105.0932	19.9094	1
C15324	-99.0569	20.6694	1
C15327	-99.0497	20.6796	1
C15329	-92.6163	0.0086	1
C15330	-123.3324	5.3493	1
C15332	-95.6452	5.1638	1
C15333	-105.2188	-6.9147	1
C15334	-96.0393	9.4914	1
C15336	-95.5982	5.1886	1
C15339	-96.9645	8.8055	1
C15342	-85.6339	5.2382	1
C15343	-96.1815	0.995	1
C15344	-105.1213	-6.437	1
C15345	-92.6254	-0.0029	1
C15346	-96.174	0.9956	1
C15347	-87.3326	-0.0363	1
C15348	-115.0716	2.9132	1
C15349	-88.8166	0.761	1
C15351	-115.123	2.95	1
C15354	-124.6789	13.222	1
C15361	-89.9776	23.3822	1
C15362	-105.3579	5.9913	1
C15363	-99.455	19.1977	1
C15365	-100.732	17.4754	1
C15366	-89.978	23.3873	1
C15368	-94.1685	29.0655	1
C15369	-95.8141	17.8881	1
C15370	-89.9899	23.3935	1
C15371	-96.006	28.8953	1
C15372	-95.8225	17.8881	1
C15374	-100.632	20.1051	1
C15375	-100.7126	17.47	1
C15376	-93.5826	28.1377	1
C15377	-105.357	5.9925	1
C15378	-105.3559	5.9948	1
C15379	-91.3912	2.7408	1
C15380	-100.6299	20.1191	1
C15382	-106.0985	1.3747	1
C15384	-100.6034	18.8537	1
C15386	-110.5016	-0.1394	1
C15387	-111.636	14.1497	1
C15388	-95.4425	29.0973	1
C15389	-100.4728	18.0215	1
C15390	-94.8283	26.1351	1
C15400	-110.1138	14.5388	1
C15402	-103.6741	17.7513	1
C15403	-119.5839	3.2003	1
C15406	-108.2639	1.1023	1
C15414	-111.6437	14.1474	1
C15418	-101.1613	1.8389	1
C15421	-110.1114	14.5425	1
C15424	-101.5764	18.8558	1
C15428	-104.8326	-10.4577	1
C15430	-130.8515	12.9572	1
C15433	-94.8262	26.1395	1
C15438	-111.6023	-0.1972	1
C15439	-130.074	4.8875	1
C15442	-134.0623	8.4154	1
C15445	-128.3288	12.9419	1
C15447	-130.4619	2.959	1
C15450	-128.7946	12.6405	1
C15451	-128.1984	5.0292	1
C15452	-128.6696	8.4031	1
C15453	-128.6501	9.6073	1
C15455	-126.271	5.8737	1
C15456	-114.4146	-15.4569	1
C15460	-131.9377	7.5952	1
C15462	-106.5257	-1.0604	1
C15469	-114.423	-15.4619	1
C15472	-118.3523	0.6245	1
C15473	-106.0107	-1.526	1
C15479	-110.5237	1.331	1
C15482	-127.2802	3.6556	1
C15485	-93.7919	-0.8939	1
C15487	-124.2606	1.3012	1
C15488	-127.7786	8.8734	1
C15490	-110.0528	1.4447	1
C15491	-106.5264	-1.062	1
C15494	-128.6782	4.0622	1
C15495	-122.2848	2.9525	1
C15497	-134.0729	8.3909	1
C15502	-106.3814	1.0295	1
C15503	-107.4546	-1.9615	1
C15505	-103.4868	0.9943	1
C15506	-120.279	2.7094	1
C15509	-131.5	8.4494	1
C15514	-130.4317	2.9305	1
C15519	-131.5978	4.904	1
C15520	-127.3221	7.9499	1
C15526	-118.0099	7.4005	1
C15529	-128.5549	9.7251	1
C15530	-130.0635	4.9082	1
C15537	-99.3843	8.1693	1
C15538	-128.6012	0.8914	1
C15539	-124.2375	1.2941	1
C15542	-89.9592	5.2363	1
C15543	-126.2251	3.7242	1
C15544	-118.3572	0.6647	1
C15545	-128.7592	12.6566	1
C15550	-77.5949	27.8923	1
C15552	-116.5381	0.0174	1
C15553	-91.5176	-31.7502	1
C15554	-91.52	-31.7428	1
C15555	-108.6185	-3.0665	1
C15556	-91.5171	-31.7483	1
C15557	-120.5685	1.5907	1
C15558	-113.1689	-11.6032	1
C15562	-92.0754	-19.7682	1
C15563	-91.8563	-21.5106	1
C15565	-102.1809	-2.5058	1
C15566	-95.2404	-28.1229	1
C15568	-91.396	-9.6717	1
C15572	-117.7283	4.2318	1
C15573	-108.7455	-2.4771	1
C15574	-115.8952	2.2958	1
C15577	-91.2124	-10.1116	1
C15578	-108.683	-6.4803	1
C15584	-116.2993	4.3862	1
C15586	-90.5155	-8.668	1
C15589	-78.0353	19.0406	1
C15590	-93.7265	-20.3466	1
C15591	-94.7014	-20.8469	1
C15593	-93.0114	-15.8958	1
C15594	-89.1507	-24.3892	1
C15595	-105.5254	-3.0867	1
C15596	-8.2021	-78.1673	1
C15597	12.8929	-16.0994	1
C15598	-92.5112	-14.9398	1
C15600	-96.7825	-3.4704	1
C15605	-79.4982	10.7656	1
C15607	-83.7767	4.8831	1
C15609	-115.655	15.2207	1
C15611	-113.1208	-8.5685	1
C15612	-78.077	14.2216	1
C15613	-77.2431	13.7219	1
C15615	-114.5178	-8.9485	1
C15616	-90.8451	-20.6268	1
C15617	-93.4663	-14.9716	1
C15618	-79.5829	10.7269	1
C15619	-116.1106	-0.1701	1
C15622	-77.7896	11.6623	1
C15624	-127.7714	-0.4333	1
C15627	-78.0724	12.4078	1
C15628	-103.4222	-2.5492	1
C15629	-98.099	-28.9067	1
C15631	-91.4207	5.4683	1
C15635	-92.7886	-22.943	1
C15647	-107.9357	-4.9804	1
C15648	-110.8072	-9.1317	1
C15649	-91.5017	-25.274	1
C15657	-78.5338	14.0564	1
C15663	-86.1902	24.7813	1
C15666	-113.0623	17.8187	1
C15667	-89.245	22.2661	1
C15670	-87.4292	22.318	1
C15673	-5.7388	-80.2402	1
C15676	-5.742	-80.2431	1
C15678	-116.7902	19.8893	1
C15679	-89.5036	16.0365	1
C15680	-112.1462	19.4736	1
C15683	-114.1497	18.2245	1
C15684	-83.2411	20.5792	1
C15685	-83.7166	21.7836	1
C15686	-114.2226	12.7837	1
C15689	-88.4838	22.5103	1
C15697	-79.966	28.1498	1
C15706	-98.7195	-28.9161	1
C15707	-118.6825	15.7448	1
C15708	-90.1014	19.5065	1
C15709	-99.2286	-2.5844	1
C15710	-106.9065	12.2877	1
C15712	-101.8907	1.2925	1
C15713	-96.9325	15.3194	1
C15714	-123.0453	14.0228	1
C15715	-101.6238	1.1279	1
C15716	-120.0376	0.7383	1
C15718	-89.1927	18.1431	1
C15719	-126.9357	8.7951	1
C15721	-112.4427	-4.9414	1
C15722	-132.4367	11.7163	1
C15723	-131.8523	13.3672	1
C15725	-91.3295	14.3054	1
C15726	-123.0295	-0.8613	1
C15727	-98.3728	-8.6584	1
C15729	-127.4068	11.3302	1
C15733	-119.6537	8.0248	1
C15734	-97.6157	-15.2069	1
C15735	-99.2443	6.8417	1
C15738	-130.3891	11.5632	1
C15739	-77.1022	-27.4364	1
C15740	-46.8041	25.3502	1
C15742	-109.0144	-5.4106	1
C15749	-46.7329	25.3342	1
C15750	-116.6876	13.3861	1
C15754	-10.1026	-75.6971	1
C15758	-113.3972	9.5934	1
C15759	-104.5939	-2.1083	1
C15760	-109.7288	6.6316	1
C15761	-77.7739	3.1611	1
C15762	-111.8354	9.4244	1
C15763	-85.2898	11.2373	1
C15764	-95.0596	7.5464	1
C15765	-90.692	4.7189	1
C15766	-115.5062	8.1432	1
C15767	-112.2102	-7.8125	1
C15769	-92.4987	6.7876	1
C15770	-28.3191	5.0416	1
C15773	-91.7306	6.8195	1
C15774	-121.4076	5.0045	1
C15775	-115.5978	8.1207	1
C15776	-95.6559	-15.3264	1
C15777	-114.0538	7.562	1
C15778	-114.471	7.3334	1
C15779	-94.9245	-14.813	1
C15780	-99.9576	8.5888	1
C15781	-87.5378	4.1776	1
C15782	-111.7663	7.4256	1
C15783	-116.4864	5.9465	1
C15784	-117.2904	5.284	1
C15786	-109.4523	6.8407	1
C15787	-90.9618	6.6958	1
C15788	-109.6835	9.4059	1
C15789	-97.2582	8.7487	1
C15790	-109.6935	9.6053	1
C15792	-114.2478	-3.0886	1
C15793	-88.9371	6.4732	1
C15794	-95.6548	8.2195	1
C15800	-92.0709	15.0294	1
C15809	-91.3722	16.1487	1
C15811	-110.8959	0.3145	1
C15814	-124.1347	4.2313	1
C15818	-93.8591	17.2338	1
C15824	-123.4498	3.6049	1
C15825	-112.5903	10.659	1
C15826	-96.9133	14.7361	1
C15829	-9.7727	-78.2395	1
C15831	-82.913	-13.7923	1
C15840	-93.1356	-19.4337	1
C15841	-95.7141	-14.7143	1
C15842	-91.477	-24.0043	1
C15843	-88.3162	-21.46	1
C15844	-111.0272	-9.9742	1
C15845	-92.1044	-20.1926	1
C15846	-109.3865	-3.4727	1
C15848	-106.2164	-16.9306	1
C15849	-9.9651	-75.741	1
C15850	-93.2617	-21.623	1
C15851	-92.6519	-28.7681	1
C15852	-108.4853	-4.8042	1
C15853	-109.0407	-4.021	1
C15854	-106.1335	-17.1349	1
C15856	-113.5288	-9.8563	1
C15859	-106.5907	-8.5806	1
C15861	-111.097	-8.1921	1
C15866	-99.9615	-1.0801	1
C15867	-117.9224	2.4544	1
C15869	-111.6116	3.587	1
C15871	-119.8844	6.1595	1
C15872	-106.9838	-2.457	1
C15873	-129.2923	11.9819	1
C15874	-98.9781	-0.7621	1
C15875	-89.2841	-11.0538	1
C15876	-114.8032	6.1576	1
C15877	-101.431	-11.7538	1
C15878	-118.8903	1.8675	1
C15879	-99.0958	8.2697	1
C15880	-99.5994	-5.6462	1
C15881	-116.2016	-2.9923	1
C15882	-118.9226	3.6934	1
C15883	-128.9421	6.5628	1
C15885	-133.1159	7.3396	1
C15886	-129.4065	5.7217	1
C15887	-101.793	-8.2941	1
C15888	-122.1124	2.6255	1
C15889	-113.1088	-6.7494	1
C15890	-122.408	2.178	1
C15891	-118.5296	3.3849	1
C15892	-132.8935	7.0469	1
C15894	-124.7737	3.7083	1
C15895	-114.1655	-7.2111	1
C15896	-115.1752	0.7995	1
C15897	-100.2371	-8.4874	1
C15898	-102.4418	-8.5633	1
C15899	-117.4113	-1.5145	1
C15900	-116.9945	-2.6572	1
C15901	-110.3547	-1.5612	1
C15902	-117.5338	2.3441	1
C15903	-108.2873	2.8625	1
C15904	-99.8083	-5.716	1
C15905	-107.2884	-13.8366	1
C15906	-132.9673	12.1417	1
C15907	-99.5847	-9.0071	1
C15908	-130.2362	8.7356	1
C15909	-129.0221	1.4709	1
C15911	-132.3461	10.3938	1
C15912	-76.2486	13.8864	1
C15914	-117.7808	-0.5357	1
C15916	-126.6014	11.2821	1
C16037	-130.4442	9.8767	1
C16038	-76.0033	8.8689	1
C16040	-122.9067	12.953	1
C16041	-120.6292	5.6334	1
C16042	-109.0541	-13.1714	1
C16043	-106.7889	-15.3195	1
C16044	-117.3736	-4.8947	1
C16045	-113.7173	-5.9426	1
C16046	-111.8439	-0.8369	1
C16049	-124.8109	2.8215	1
C16050	-112.8759	-0.2546	1
C16054	-121.7424	10.9695	1
C16055	-25.8333	0.0476	1
C16059	-127.8923	3.3502	1
C16060	-76.5116	18.1401	1
C16061	-132.1964	4.6302	1
C16062	-117.1462	-4.2961	1
C16063	-87.4285	4.8973	1
C16064	-108.372	-11.4571	1
C16069	-130.0908	9.7726	1
C16070	-125.8067	5.0291	1
C16071	-105.2698	-13.328	1
C16072	-125.7063	8.7777	1
C16073	-76.2305	-26.8613	1
C16074	-71.3008	-30.5332	1
C16076	-113.1698	-11.2323	1
C16077	-91.5066	14.0302	1
C16078	-108.1249	-13.5639	1
C16080	-106.6685	-15.7581	1
C16081	-126.5829	8.1077	1
C16082	-112.0391	-8.7434	1
C16085	-83.2954	10.496	1
C16086	-105.4617	-12.8278	1
C16087	-115.966	11.1883	1
C16088	-112.7193	-5.1182	1
C16089	-111.8427	-10.2208	1
C16090	-77.5547	15.5651	1
C16092	-113.6361	9.2473	1
C16094	-90.7814	-17.0389	1
C16096	-120.7098	0.5182	1
C16099	-104.6995	17.747	1
C16100	-97.4449	15.7861	1
C16103	-109.5944	19.6189	1
C16107	-109.1564	-5.4289	1
C16109	-78.0222	17.501	1
C16110	-125.5761	11.528	1
C16111	-94.6725	-14.9957	1
C16112	-107.1407	-1.219	1
C16113	-94.1697	-18.632	1
C16114	-108.492	-8.9673	1
C16115	-98.5962	-6.0128	1
C16116	-123.3717	9.1735	1
C16117	-86.2756	0.9335	1
C16118	-113.3043	-9.1315	1
C16119	-78.2738	9.5859	1
C16120	-95.3741	-14.1169	1
C16121	-113.6725	0.2855	1
C16123	-102.1552	11.194	1
C16124	-121.2212	7.1175	1
C16126	-122.1388	10.8495	1
C16128	-102.052	-10.0019	1
C16130	-95.5551	-7.5001	1
C16131	-95.7901	-7.3712	1
C16132	-107.4315	-0.0815	1
C16136	-98.802	-6.9462	1
C16138	-115.9882	2.999	1
C16139	-112.8518	1.479	1
C16140	-94.9045	4.3939	1
C16141	-110.2423	1.0919	1
C16144	-110.8662	1.9581	1
C16145	-132.4184	9.0961	1
C16146	-111.7577	11.9535	1
C16147	-128.1393	14.2247	1
C16148	-114.1373	-0.779	1
C16150	-108.9597	-0.7261	1
C16151	-112.1055	11.7054	1
C16154	-123.0773	5.6321	1
C16155	-113.9489	8.1488	1
C16156	-106.7002	-10.6327	1
C16157	-93.5705	4.5389	1
C16158	-107.1197	-10.6754	1
C16159	-83.8518	10.2808	1
C16160	-92.8234	-15.0556	1
C16161	-116.0481	-10.3281	1
C16162	-81.0583	-5.1521	1
C16164	-119.6039	-0.1066	1
C16165	-126.2938	10.0044	1
C16167	-113.055	11.2032	1
C16168	-113.3214	-8.1718	1
C16172	-68.6812	13.5674	1
C16174	-118.5738	-1.8077	1
C16175	-127.1521	12.0099	1
C16176	-91.6001	-17.0267	1
C16177	-75.4412	26.5431	1
C16179	-91.9243	-22.2335	1
C16180	-92.3914	-15.2847	1
C16182	-75.1141	14.9297	1
C16183	-116.3473	-10.5152	1
C16186	-132.4498	11.3346	1
C16187	-75.9916	17.4451	1
C16189	-130.7015	5.6572	1
C16190	-111.3923	-3.1683	1
C16192	-124.9481	9.6111	1
C16194	-115.0786	-6.1286	1
C16202	-114.1782	-7.6814	1
C16203	-116.5926	12.354	1
C16204	-126.8025	9.9188	1
C16206	-68.0818	12.7419	1
C16207	-126.8957	4.9325	1
C16208	-8.7881	-77.7437	1
C16211	-115.3834	-7.6298	1
C16212	-82.8995	-14.266	1
C16213	-111.6626	-2.7341	1
C16214	-112.2878	-3.0182	1
C16215	-98.2703	-29.5637	1
C16219	-90.6487	-21.9473	1
C16220	-74.2941	12.5204	1
C16221	-72.7291	14.0166	1
C16222	-98.8976	-28.6358	1
C16223	-115.3641	-7.0447	1
C16224	-81.2662	-5.2507	1
C16225	-119.5843	-2.6798	1
C16226	-116.9796	11.7766	1
C16228	-91.7619	20.269	1
C16229	-112.4895	18.5312	1
C16230	-111.9107	19.701	1
C16232	-87.6393	21.1603	1
C16233	-88.2082	19.5844	1
C16234	-88.1586	20.7155	1
C16236	-83.836	25.3762	1
C16239	-108.2541	22.8234	1
C16241	-108.6712	22.5121	1
C16243	-111.9049	16.812	1
C16245	-109.4896	20.1635	1
C16246	-131.2152	13.1675	1
C16247	-94.0245	23.9153	1
C16248	-93.9903	20.4271	1
C16249	-92.3684	21.3025	1
C16251	-90.7646	28.7665	1
C16252	-92.5518	23.2261	1
C16253	-109.1274	20.7393	1
C16254	-103.4702	17.7805	1
C16256	-93.4939	27.9569	1
C16257	-79.7453	17.5369	1
C16259	-112.7293	17.4006	1
C16260	-90.3243	7.2183	1
C16261	-89.6539	17.6837	1
C16262	-78.9903	17.5322	1
C16264	-115.994	14.0719	1
C16266	-90.405	25.581	1
C16267	-86.9343	23.0866	1
C16269	-121.481	0.621	1
C16270	-118.6758	15.7413	1
C16271	-91.2277	19.2119	1
C16272	-86.5751	22.8856	1
C16274	-85.2957	26.5911	1
C16277	-120.7967	-4.2019	1
C16278	-93.0505	-19.0303	1
C16280	-91.1382	7.8949	1
C16281	-67.4569	10.809	1
C16283	-111.2729	-12.0744	1
C16285	-105.7178	-7.4505	1
C16287	-85.7318	10.6313	1
C16288	-25.7956	3.5626	1
